交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量
2015/09/01,TX,201509  ,7901,7964,7802,7834,-139,-1.74%,174196,7829,58484,7832,7834,9800,7010,,一般,,
2015/09/01,TX,201510  ,7868,7917,7762,7788,-146,-1.84%,2167,7786,4773,7787,7791,8030,7000,,一般,,
2015/09/01,TX,201512  ,7850,7900,7749,7766,-154,-1.94%,479,7766,4204,7767,7770,9800,6954,,一般,,
2015/09/01,TX,201603  ,7821,7868,7730,7745,-160,-2.02%,106,7745,1425,7747,7750,9799,6944,,一般,,
2015/09/01,TX,201606  ,7805,7850,7714,7728,-161,-2.04%,132,7729,597,7732,7738,8973,6936,,一般,,
2015/09/02,TX,201509  ,7768,7997,7761,7945,116,1.48%,197665,7938,56438,7944,7946,9800,7010,,一般,,
2015/09/02,TX,201510  ,7711,7937,7711,7889,103,1.32%,4093,7885,6106,7888,7893,8030,7000,,一般,,
2015/09/02,TX,201512  ,7705,7910,7700,7865,99,1.27%,610,7862,4466,7866,7870,9800,6954,,一般,,
2015/09/02,TX,201603  ,7668,7882,7668,7839,94,1.21%,249,7839,1394,7845,7850,9799,6944,,一般,,
2015/09/02,TX,201606  ,7666,7870,7666,7824,95,1.23%,206,7824,620,7826,7833,8973,6936,,一般,,
2015/09/03,TX,201509  ,7961,8003,7874,7977,39,0.49%,151197,7975,56461,7976,7978,9800,7010,,一般,,
2015/09/03,TX,201510  ,7930,7950,7825,7923,38,0.48%,1881,7921,6862,7922,7925,8030,7000,,一般,,
2015/09/03,TX,201512  ,7890,7919,7801,7901,39,0.50%,337,7901,4537,7903,7905,9800,6954,,一般,,
2015/09/03,TX,201603  ,7871,7899,7795,7878,39,0.50%,95,7878,1383,7881,7883,9799,6944,,一般,,
2015/09/03,TX,201606  ,7841,7886,7790,7862,38,0.49%,115,7862,628,7863,7866,8973,6936,,一般,,
2015/09/04,TX,201509  ,7931,8039,7872,7890,-85,-1.07%,176043,7894,55877,7888,7891,9800,7010,,一般,,
2015/09/04,TX,201510  ,7871,7979,7820,7836,-85,-1.07%,2974,7836,7597,7831,7836,8030,7000,,一般,,
2015/09/04,TX,201512  ,7862,7955,7799,7810,-91,-1.15%,373,7811,4681,7808,7815,9800,6954,,一般,,
2015/09/04,TX,201603  ,7840,7918,7792,7793,-85,-1.08%,102,7793,1381,7789,7795,9799,6944,,一般,,
2015/09/04,TX,201606  ,7822,7900,7758,7780,-82,-1.04%,111,7780,647,7770,7776,8973,6936,,一般,,
2015/09/07,TX,201509  ,7850,8008,7843,7932,38,0.48%,169579,7930,56030,7930,7932,9800,7010,,一般,,
2015/09/07,TX,201510  ,7766,7954,7766,7881,45,0.57%,3614,7882,8653,7881,7885,8030,7000,,一般,,
2015/09/07,TX,201512  ,7767,7925,7767,7859,48,0.61%,358,7859,4716,7859,7862,9800,6954,,一般,,
2015/09/07,TX,201603  ,7762,7900,7757,7838,45,0.58%,183,7838,1391,7839,7846,9799,6944,,一般,,
2015/09/07,TX,201606  ,7733,7882,7730,7823,43,0.55%,120,7823,673,7823,7830,8973,6936,,一般,,
2015/09/08,TX,201509  ,7930,7979,7880,7976,46,0.58%,137093,7972,57008,7974,7976,9800,7010,,一般,,
2015/09/08,TX,201510  ,7882,7928,7833,7924,42,0.53%,2697,7924,9539,7925,7927,8030,7000,,一般,,
2015/09/08,TX,201512  ,7857,7905,7822,7903,44,0.56%,334,7902,4664,7901,7903,9800,6954,,一般,,
2015/09/08,TX,201603  ,7841,7888,7807,7883,45,0.57%,53,7883,1391,7882,7888,9799,6944,,一般,,
2015/09/08,TX,201606  ,7820,7869,7800,7865,42,0.54%,133,7865,733,7866,7871,8973,6936,,一般,,
2015/09/09,TX,201509  ,8114,8340,8104,8332,360,4.52%,194442,8334,56963,8332,8335,9800,7010,,一般,,
2015/09/09,TX,201510  ,8061,8311,8059,8307,383,4.83%,8563,8308,11383,8305,8309,8311,7000,,一般,,
2015/09/09,TX,201512  ,8021,8295,8021,8291,389,4.92%,921,8293,4659,8288,8294,9800,6954,,一般,,
2015/09/09,TX,201603  ,8010,8279,8010,8269,386,4.90%,325,8269,1350,8269,8275,9799,6944,,一般,,
2015/09/09,TX,201606  ,8000,8255,8000,8254,389,4.95%,218,8254,751,8252,8256,8973,6936,,一般,,
2015/09/10,TX,201509  ,8226,8292,8192,8262,-72,-0.86%,146244,8265,52456,8261,8263,9800,7010,,一般,,
2015/09/10,TX,201510  ,8229,8270,8170,8242,-66,-0.79%,6491,8247,12037,8242,8245,8311,7000,,一般,,
2015/09/10,TX,201512  ,8193,8252,8160,8231,-62,-0.75%,1016,8230,4894,8224,8229,9800,6954,,一般,,
2015/09/10,TX,201603  ,8184,8227,8146,8218,-51,-0.62%,145,8218,1346,8213,8218,9799,6944,,一般,,
2015/09/10,TX,201606  ,8156,8215,8142,8211,-43,-0.52%,151,8211,754,8201,8210,8973,6936,,一般,,
2015/09/11,TX,201509  ,8221,8295,8202,8263,-2,-0.02%,120481,8266,48363,8262,8264,9800,7010,,一般,,
2015/09/11,TX,201510  ,8203,8274,8185,8244,-3,-0.04%,8469,8247,14477,8243,8246,8311,7000,,一般,,
2015/09/11,TX,201512  ,8197,8250,8170,8226,-4,-0.05%,563,8226,4697,8220,8223,9800,6954,,一般,,
2015/09/11,TX,201603  ,8164,8233,8164,8214,-4,-0.05%,197,8214,1418,8206,8211,9799,6944,,一般,,
2015/09/11,TX,201606  ,8182,8227,8151,8203,-8,-0.10%,106,8203,758,8196,8203,8973,6936,,一般,,
2015/09/14,TX,201509  ,8319,8340,8210,8273,7,0.08%,149956,8275,47883,8272,8274,9800,7010,,一般,,
2015/09/14,TX,201510  ,8296,8321,8193,8253,6,0.07%,19986,8256,23361,8253,8256,8321,7000,,一般,,
2015/09/14,TX,201512  ,8268,8296,8179,8229,3,0.04%,359,8230,4526,8226,8230,9800,6954,,一般,,
2015/09/14,TX,201603  ,8261,8274,8157,8216,2,0.02%,103,8216,1443,8213,8217,9799,6944,,一般,,
2015/09/14,TX,201606  ,8251,8263,8150,8206,3,0.04%,61,8206,764,8205,8208,8973,6936,,一般,,
2015/09/15,TX,201509  ,8300,8333,8230,8237,-38,-0.46%,137170,8237,35916,8237,8238,9800,7010,,一般,,
2015/09/15,TX,201510  ,8284,8310,8190,8193,-63,-0.76%,33387,8194,36179,8191,8194,8321,7000,,一般,,
2015/09/15,TX,201512  ,8252,8280,8165,8166,-64,-0.78%,624,8168,4678,8165,8169,9800,6954,,一般,,
2015/09/15,TX,201603  ,8235,8248,8150,8150,-66,-0.80%,125,8150,1453,8149,8154,9799,6944,,一般,,
2015/09/15,TX,201606  ,8223,8248,8143,8148,-58,-0.71%,87,8148,763,8135,8141,8973,6936,,一般,,
2015/09/16,TX,201509  ,8310,8358,8270,8318,81,0.98%,80906,0,26816,8318,8319,9800,7010,,一般,,
2015/09/16,TX,201510  ,8269,8317,8223,8278,84,1.03%,75704,8276,44055,8275,8278,8321,7000,,一般,,
2015/09/16,TX,201512  ,8238,8284,8196,8245,77,0.94%,602,8244,4804,8242,8246,9800,6954,,一般,,
2015/09/16,TX,201603  ,8230,8255,8180,8224,74,0.91%,86,8224,1457,8222,8228,9799,6944,,一般,,
2015/09/16,TX,201606  ,8207,8235,8171,8193,45,0.55%,82,8193,775,8194,8201,8973,6936,,一般,,
2015/09/17,TX,201510  ,8368,8478,8364,8437,161,1.95%,141074,8441,46690,8437,8439,8478,7000,,一般,,
2015/09/17,TX,201511  ,8350,8450,8347,8424,164,1.99%,1022,8425,533,8421,8423,8450,8347,,一般,,
2015/09/17,TX,201512  ,8330,8440,8330,8412,168,2.04%,371,8413,4768,8408,8413,9800,6954,,一般,,
2015/09/17,TX,201603  ,8315,8416,8315,8390,166,2.02%,116,8390,1458,8385,8389,9799,6944,,一般,,
2015/09/17,TX,201606  ,8285,8388,8285,8368,175,2.14%,141,8368,830,8362,8368,8973,6936,,一般,,
2015/09/18,TX,201510  ,8418,8459,8383,8437,-4,-0.05%,122478,8438,47171,8437,8439,8478,7000,,一般,,
2015/09/18,TX,201511  ,8400,8441,8367,8424,-1,-0.01%,627,8422,811,8421,8423,8450,8347,,一般,,
2015/09/18,TX,201512  ,8400,8432,8360,8414,1,0.01%,216,8414,4767,8412,8415,9800,6954,,一般,,
2015/09/18,TX,201603  ,8372,8411,8338,8394,4,0.05%,85,8394,1449,8389,8394,9799,6944,,一般,,
2015/09/18,TX,201606  ,8350,8387,8318,8371,3,0.04%,49,8371,839,8368,8374,8973,6936,,一般,,
2015/09/21,TX,201510  ,8328,8335,8233,8270,-168,-1.99%,126365,8270,48025,8268,8271,8478,7000,,一般,,
2015/09/21,TX,201511  ,8287,8315,8214,8251,-171,-2.03%,1003,8251,1032,8248,8252,8450,8214,,一般,,
2015/09/21,TX,201512  ,8300,8304,8205,8238,-176,-2.09%,397,8238,4814,8235,8240,9800,6954,,一般,,
2015/09/21,TX,201603  ,8290,8290,8188,8220,-174,-2.07%,89,8220,1444,8219,8222,9799,6944,,一般,,
2015/09/21,TX,201606  ,8269,8269,8168,8202,-169,-2.02%,42,8202,836,8200,8203,8973,6936,,一般,,
2015/09/22,TX,201510  ,8295,8340,8276,8330,60,0.73%,99115,8331,48462,8328,8331,8478,7000,,一般,,
2015/09/22,TX,201511  ,8274,8320,8258,8312,61,0.74%,853,8313,1262,8310,8313,8450,8214,,一般,,
2015/09/22,TX,201512  ,8258,8306,8249,8299,61,0.74%,148,8299,4821,8296,8300,9800,6954,,一般,,
2015/09/22,TX,201603  ,8239,8286,8239,8281,61,0.74%,66,8281,1423,8278,8283,9799,6944,,一般,,
2015/09/22,TX,201606  ,8250,8269,8220,8264,62,0.76%,76,8264,846,8258,8264,8973,6936,,一般,,
2015/09/23,TX,201510  ,8234,8250,8135,8140,-191,-2.29%,138538,8142,51820,8140,8143,8478,7000,,一般,,
2015/09/23,TX,201511  ,8225,8230,8119,8121,-192,-2.31%,1257,8124,1579,8121,8124,8450,8119,,一般,,
2015/09/23,TX,201512  ,8210,8211,8105,8108,-191,-2.30%,351,8108,4823,8106,8109,9800,6954,,一般,,
2015/09/23,TX,201603  ,8180,8187,8090,8090,-191,-2.31%,118,8092,1388,8088,8092,9799,6944,,一般,,
2015/09/23,TX,201606  ,8185,8185,8070,8070,-194,-2.35%,122,8070,810,8068,8073,8973,6936,,一般,,
2015/09/24,TX,201510  ,8188,8219,8047,8091,-51,-0.63%,163890,8090,52667,8091,8092,8478,7000,,一般,,
2015/09/24,TX,201511  ,8164,8198,8030,8070,-54,-0.66%,1150,8069,1729,8069,8071,8450,8030,,一般,,
2015/09/24,TX,201512  ,8157,8180,8021,8057,-51,-0.63%,238,8057,4845,8056,8057,9800,6954,,一般,,
2015/09/24,TX,201603  ,8130,8161,8000,8040,-52,-0.64%,70,8040,1389,8038,8041,9799,6944,,一般,,
2015/09/24,TX,201606  ,8123,8140,7979,8021,-49,-0.61%,140,8021,849,8020,8023,8973,6936,,一般,,
2015/09/25,TX,201510  ,8142,8152,8033,8120,30,0.37%,161413,8119,51440,8120,8123,8478,7000,,一般,,
2015/09/25,TX,201511  ,8122,8130,8016,8105,36,0.45%,1386,8101,2080,8100,8105,8450,8016,,一般,,
2015/09/25,TX,201512  ,8119,8119,8002,8090,33,0.41%,305,8090,4935,8088,8093,9800,6954,,一般,,
2015/09/25,TX,201603  ,8088,8099,7990,8065,25,0.31%,81,8065,1434,8069,8075,9799,6944,,一般,,
2015/09/25,TX,201606  ,8070,8078,7970,8048,27,0.34%,226,8048,857,8050,8055,8973,6936,,一般,,
2015/09/30,TX,201510  ,8015,8178,7983,8135,16,0.20%,165188,8135,54898,8135,8137,8478,7000,,一般,,
2015/09/30,TX,201511  ,8004,8160,7966,8119,18,0.22%,1445,8118,2519,8118,8122,8450,7966,,一般,,
2015/09/30,TX,201512  ,7994,8150,7960,8108,18,0.22%,303,8108,4921,8109,8113,9800,6954,,一般,,
2015/09/30,TX,201603  ,7958,8125,7952,8090,25,0.31%,124,8090,1430,8088,8094,9799,6944,,一般,,
2015/09/30,TX,201606  ,7937,8110,7920,8071,23,0.29%,226,8071,909,8068,8073,8973,6936,,一般,,
2015/09/01,TX,201509/201510     ,-40,-40,-45,-44,-,-,413,-,-,-45,-43,-7,-45,,一般,0,
2015/09/01,TX,201509/201512     ,-53,-53,-63,-61,-,-,139,-,-,-65,-61,6,-63,,一般,0,
2015/09/01,TX,201509/201603     ,-75,-75,-83,-81,-,-,8,-,-,-85,-81,-2,-83,,一般,0,
2015/09/01,TX,201509/201606     ,-96,-94,-96,-94,-,-,3,-,-,-100,-96,-6,-96,,一般,0,
2015/09/02,TX,201509/201510     ,-47,-47,-66,-54,-,-,1629,-,-,-56,-53,-7,-66,,一般,0,
2015/09/02,TX,201509/201512     ,-69,-69,-86,-77,-,-,172,-,-,-78,-74,6,-86,,一般,0,
2015/09/02,TX,201509/201603     ,-103,-102,-107,-103,-,-,35,-,-,-99,-95,-2,-107,,一般,0,
2015/09/02,TX,201509/201606     ,-120,-120,-126,-121,-,-,19,-,-,-118,-113,-6,-126,,一般,0,
2015/09/03,TX,201509/201510     ,-50,-50,-55,-52,-,-,291,-,-,-54,-52,-7,-55,,一般,0,
2015/09/03,TX,201509/201512     ,-73,-71,-76,-72,-,-,72,-,-,-73,-71,6,-76,,一般,0,
2015/09/03,TX,201509/201603     ,-95,-92,-95,-92,-,-,3,-,-,-95,-93,-2,-95,,一般,0,
2015/09/03,TX,201509/201606     ,-113,-113,-113,-113,-,-,3,-,-,-113,-110,-6,-113,,一般,0,
2015/09/04,TX,201509/201510     ,-51,-51,-59,-56,-,-,623,-,-,-57,-55,-7,-59,,一般,0,
2015/09/04,TX,201509/201512     ,-79,-75,-82,-76,-,-,15,-,-,-80,-76,6,-82,,一般,0,
2015/09/04,TX,201509/201603     ,-95,-95,-103,-95,-,-,19,-,-,-99,-96,-2,-103,,一般,0,
2015/09/04,TX,201509/201606     ,-113,-113,-113,-113,-,-,5,-,-,-118,-115,-6,-113,,一般,0,
2015/09/04,TX,201510/201512     ,-22,-22,-22,-22,-,-,2,-,-,-26,-21,-22,-22,,一般,0,
2015/09/07,TX,201509/201510     ,-57,-48,-58,-48,-,-,673,-,-,-50,-47,-7,-58,,一般,0,
2015/09/07,TX,201509/201512     ,-79,-69,-80,-71,-,-,88,-,-,-71,-67,6,-80,,一般,0,
2015/09/07,TX,201509/201603     ,-99,-86,-99,-86,-,-,39,-,-,-91,-85,-2,-99,,一般,0,
2015/09/08,TX,201509/201510     ,-46,-42,-52,-47,-,-,619,-,-,-49,-47,-7,-52,,一般,0,
2015/09/08,TX,201509/201512     ,-67,-67,-72,-71,-,-,91,-,-,-73,-71,6,-72,,一般,0,
2015/09/08,TX,201509/201603     ,-85,-85,-87,-87,-,-,2,-,-,-92,-88,-2,-87,,一般,0,
2015/09/08,TX,201509/201606     ,-111,-105,-111,-105,-,-,62,-,-,-108,-105,-6,-111,,一般,0,
2015/09/08,TX,201510/201512     ,-24,-22,-25,-22,-,-,61,-,-,-26,-22,-22,-25,,一般,0,
2015/09/09,TX,201509/201510     ,-38,-24,-38,-26,-,-,734,-,-,-28,-26,-7,-38,,一般,0,
2015/09/09,TX,201509/201512     ,-54,-40,-54,-42,-,-,271,-,-,-44,-41,6,-54,,一般,0,
2015/09/09,TX,201509/201603     ,-72,-64,-72,-64,-,-,66,-,-,-63,-60,-2,-72,,一般,0,
2015/09/09,TX,201509/201606     ,-97,-96,-97,-96,-,-,5,-,-,-82,-79,-6,-97,,一般,0,
2015/09/10,TX,201509/201510     ,-24,-14,-25,-18,-,-,726,-,-,-20,-18,-7,-25,,一般,0,
2015/09/10,TX,201509/201512     ,-38,-31,-39,-36,-,-,593,-,-,-37,-34,6,-39,,一般,0,
2015/09/10,TX,201509/201603     ,-56,-45,-56,-51,-,-,25,-,-,-51,-45,-2,-56,,一般,0,
2015/09/10,TX,201509/201606     ,-68,-66,-68,-66,-,-,5,-,-,-60,-53,-6,-68,,一般,0,
2015/09/10,TX,201510/201512     ,-18,-18,-18,-18,-,-,60,-,-,-19,-16,-18,-18,,一般,0,
2015/09/11,TX,201509/201510     ,-15,-15,-23,-20,-,-,2212,-,-,-20,-18,-7,-23,,一般,0,
2015/09/11,TX,201509/201512     ,-36,-36,-44,-44,-,-,60,-,-,-44,-41,6,-44,,一般,0,
2015/09/11,TX,201509/201603     ,-53,-51,-53,-53,-,-,41,-,-,-57,-53,-2,-53,,一般,0,
2015/09/11,TX,201510/201512     ,-21,-21,-25,-24,-,-,91,-,-,-26,-23,-21,-25,,一般,0,
2015/09/11,TX,201512/201603     ,-10,-10,-10,-10,-,-,3,-,-,-16,-12,10,-10,,一般,0,
2015/09/14,TX,201509/201510     ,-20,-13,-21,-21,-,-,9561,-,-,-21,-18,-7,-21,,一般,0,
2015/09/14,TX,201509/201512     ,-43,-43,-46,-46,-,-,24,-,-,-47,-44,6,-46,,一般,0,
2015/09/14,TX,201509/201603     ,-55,-52,-57,-57,-,-,10,-,-,-60,-57,-2,-57,,一般,0,
2015/09/14,TX,201509/201606     ,-66,-66,-66,-66,-,-,1,-,-,-72,-66,-6,-66,,一般,0,
2015/09/14,TX,201510/201512     ,-27,-27,-27,-27,-,-,5,-,-,-27,-25,-27,-27,,一般,0,
2015/09/14,TX,201510/201606     ,-42,-42,-42,-42,-,-,1,-,-,-51,-47,-42,-42,,一般,0,
2015/09/15,TX,201509/201510     ,-19,-17,-48,-48,-,-,14522,-,-,-49,-43,-7,-48,,一般,0,
2015/09/15,TX,201509/201512     ,-49,-49,-63,-57,-,-,186,-,-,-72,-63,6,-63,,一般,0,
2015/09/15,TX,201509/201603     ,-64,-64,-65,-65,-,-,3,-,-,-97,-75,-2,-65,,一般,0,
2015/09/15,TX,201510/201512     ,-28,-28,-28,-28,-,-,5,-,-,-28,-25,-28,-28,,一般,0,
2015/09/16,TX,201509/201510     ,-40,-31,-53,-38,-,-,1088,-,-,-,-,-7,-53,,一般,0,
2015/09/16,TX,201509/201512     ,-67,-67,-80,-75,-,-,24,-,-,-,-,6,-80,,一般,0,
2015/09/16,TX,201510/201512     ,-30,-30,-32,-32,-,-,35,-,-,-33,-30,-30,-32,,一般,0,
2015/09/16,TX,201510/201603     ,-47,-47,-47,-47,-,-,2,-,-,-53,-50,-47,-47,,一般,0,
2015/09/17,TX,201510/201511     ,-22,-15,-22,-16,-,-,277,-,-,-18,-16,-15,-22,,一般,0,
2015/09/17,TX,201510/201512     ,-32,-32,-32,-32,-,-,4,-,-,-29,-26,-32,-32,,一般,0,
2015/09/17,TX,201510/201603     ,-49,-49,-50,-50,-,-,3,-,-,-52,-50,-49,-50,,一般,0,
2015/09/17,TX,201510/201606     ,-82,-74,-82,-74,-,-,8,-,-,-75,-71,-74,-82,,一般,0,
2015/09/18,TX,201510/201511     ,-17,-17,-17,-17,-,-,19,-,-,-18,-16,-17,-17,,一般,0,
2015/09/18,TX,201510/201512     ,-25,-24,-25,-25,-,-,55,-,-,-25,-24,-24,-25,,一般,0,
2015/09/21,TX,201510/201511     ,-18,-18,-20,-19,-,-,26,-,-,-20,-19,-18,-20,,一般,0,
2015/09/21,TX,201510/201512     ,-26,-26,-31,-31,-,-,94,-,-,-33,-31,-26,-31,,一般,0,
2015/09/22,TX,201510/201511     ,-18,-18,-18,-18,-,-,22,-,-,-19,-18,-18,-18,,一般,0,
2015/09/22,TX,201510/201512     ,-32,-32,-32,-32,-,-,10,-,-,-32,-31,-32,-32,,一般,0,
2015/09/22,TX,201510/201603     ,-51,-50,-51,-50,-,-,21,-,-,-50,-48,-50,-51,,一般,0,
2015/09/23,TX,201510/201512     ,-32,-32,-34,-34,-,-,64,-,-,-35,-33,-32,-34,,一般,0,
2015/09/23,TX,201510/201603     ,-50,-50,-50,-50,-,-,12,-,-,-53,-51,-50,-50,,一般,0,
2015/09/24,TX,201510/201511     ,-20,-19,-20,-19,-,-,26,-,-,-22,-21,-19,-20,,一般,0,
2015/09/25,TX,201510/201511     ,-20,-19,-20,-20,-,-,249,-,-,-20,-18,-19,-20,,一般,0,
2015/09/25,TX,201510/201512     ,-33,-33,-33,-33,-,-,25,-,-,-32,-30,-33,-33,,一般,0,
2015/09/25,TX,201510/201603     ,-50,-50,-50,-50,-,-,32,-,-,-51,-48,-50,-50,,一般,0,
2015/09/30,TX,201510/201511     ,-16,-16,-16,-16,-,-,75,-,-,-17,-15,-16,-16,,一般,0,
2015/09/30,TX,201510/201512     ,-28,-28,-28,-28,-,-,5,-,-,-27,-24,-28,-28,,一般,0,
2015/09/30,TX,201510/201603     ,-46,-46,-46,-46,-,-,3,-,-,-47,-43,-46,-46,,一般,0,
